PSUC	35591	Hetaerina americana	Hetaerina americana		Collecting Event No.	461513	Local::FieldNumber
PSUC	39141	Hetaerina americana	Hetaerina americana		Collecting Event No.	461514	Local::FieldNumber
PSUC	38889	Hetaerina americana	Hetaerina americana		Collecting Event No.	461515	Local::FieldNumber
PSUC	42326	Hetaerina americana	Hetaerina americana		Collecting Event No.	461516	Local::FieldNumber
PSUC	39172	Hetaerina americana	Hetaerina americana		Collecting Event No.	461517	Local::FieldNumber
PSUC	35552	Hetaerina americana	Hetaerina americana		Collecting Event No.	461518	Local::FieldNumber
PSUC	38982	Hetaerina americana	Hetaerina americana		Collecting Event No.	461519	Local::FieldNumber
PSUC	39178	Hetaerina americana	Hetaerina americana		Collecting Event No.	461520	Local::FieldNumber
PSUC	39055	Hetaerina americana	Hetaerina americana		Collecting Event No.	461521	Local::FieldNumber
PSUC	40131	Hetaerina americana	Hetaerina americana		Collecting Event No.	461522	Local::FieldNumber
PSUC	35561	Hetaerina americana	Hetaerina americana		Collecting Event No.	461523	Local::FieldNumber
PSUC	42738	Hetaerina americana	Hetaerina americana		Collecting Event No.	461524	Local::FieldNumber
PSUC	39042	Hetaerina americana	Hetaerina americana		Collecting Event No.	461525	Local::FieldNumber
PSUC	40062	Hetaerina americana	Hetaerina americana		Collecting Event No.	461526	Local::FieldNumber
PSUC	39090	Hetaerina americana	Hetaerina americana		Collecting Event No.	461527	Local::FieldNumber
PSUC	38863	Hetaerina americana	Hetaerina americana		Collecting Event No.	461528	Local::FieldNumber
PSUC	38933	Hetaerina americana	Hetaerina americana		Collecting Event No.	461529	Local::FieldNumber
PSUC	35592	Hetaerina americana	Hetaerina americana		Collecting Event No.	461530	Local::FieldNumber
PSUC	39179	Hetaerina americana	Hetaerina americana		Collecting Event No.	461531	Local::FieldNumber
PSUC	39128	Hetaerina americana	Hetaerina americana		Collecting Event No.	461532	Local::FieldNumber
PSUC	35652	Hetaerina americana	Hetaerina americana		Collecting Event No.	461533	Local::FieldNumber
PSUC	39136	Hetaerina americana	Hetaerina americana		Collecting Event No.	461534	Local::FieldNumber
PSUC	91776	Hetaerina americana	Hetaerina americana		Collecting Event No.	461535	Local::FieldNumber
PSUC	39019	Hetaerina americana	Hetaerina americana		Collecting Event No.	461536	Local::FieldNumber
PSUC	39195	Hetaerina americana	Hetaerina americana		Collecting Event No.	461537	Local::FieldNumber
PSUC	40064	Hetaerina americana	Hetaerina americana		Collecting Event No.	461538	Local::FieldNumber
PSUC	38936	Hetaerina americana	Hetaerina americana		Collecting Event No.	461539	Local::FieldNumber
PSUC	40140	Hetaerina americana	Hetaerina americana		Collecting Event No.	461540	Local::FieldNumber
PSUC	38987	Hetaerina americana	Hetaerina americana		Collecting Event No.	461541	Local::FieldNumber
PSUC	38123	Hetaerina americana	Hetaerina americana		Collecting Event No.	461542	Local::FieldNumber
PSUC	40056	Hetaerina americana	Hetaerina americana		Collecting Event No.	461543	Local::FieldNumber
PSUC	39058	Hetaerina americana	Hetaerina americana		Collecting Event No.	461544	Local::FieldNumber
PSUC	38880	Hetaerina americana	Hetaerina americana		Collecting Event No.	461545	Local::FieldNumber
PSUC	39078	Hetaerina americana	Hetaerina americana		Collecting Event No.	461546	Local::FieldNumber
PSUC	38996	Hetaerina americana	Hetaerina americana		Collecting Event No.	461547	Local::FieldNumber
PSUC	37983	Hetaerina americana	Hetaerina americana		Collecting Event No.	461548	Local::FieldNumber
PSUC	40167	Hetaerina americana	Hetaerina americana		Collecting Event No.	461549	Local::FieldNumber
PSUC	37979	Hetaerina americana	Hetaerina americana		Collecting Event No.	461550	Local::FieldNumber
PSUC	38998	Hetaerina americana	Hetaerina americana		Collecting Event No.	461551	Local::FieldNumber
PSUC	42772	Hetaerina americana	Hetaerina americana		Collecting Event No.	461562	Local::FieldNumber
PSUC	40120	Hetaerina americana	Hetaerina americana		Collecting Event No.	461563	Local::FieldNumber
PSUC	38993	Hetaerina americana	Hetaerina americana		Collecting Event No.	461564	Local::FieldNumber
PSUC	39897	Hetaerina americana	Hetaerina americana		Collecting Event No.	461565	Local::FieldNumber
PSUC	38963	Hetaerina americana	Hetaerina americana		Collecting Event No.	461566	Local::FieldNumber
PSUC	39111	Hetaerina americana	Hetaerina americana		Collecting Event No.	461567	Local::FieldNumber
PSUC	35581	Hetaerina americana	Hetaerina americana		Collecting Event No.	461568	Local::FieldNumber
PSUC	39048	Hetaerina americana	Hetaerina americana		Collecting Event No.	461569	Local::FieldNumber
PSUC	35492	Hetaerina americana	Hetaerina americana		Collecting Event No.	461570	Local::FieldNumber
PSUC	35588	Hetaerina americana	Hetaerina americana		Collecting Event No.	461571	Local::FieldNumber
PSUC	43043	Hetaerina americana	Hetaerina americana		Collecting Event No.	461572	Local::FieldNumber
PSUC	35648	Hetaerina americana	Hetaerina americana		Collecting Event No.	461573	Local::FieldNumber
PSUC	35693	Hetaerina americana	Hetaerina americana		Collecting Event No.	461574	Local::FieldNumber
PSUC	35646	Hetaerina americana	Hetaerina americana		Collecting Event No.	461575	Local::FieldNumber
PSUC	35578	Hetaerina americana	Hetaerina americana		Collecting Event No.	461576	Local::FieldNumber
PSUC	40122	Hetaerina americana	Hetaerina americana		Collecting Event No.	461577	Local::FieldNumber	1946							Westtown
PSUC	39082	Hetaerina americana	Hetaerina americana		Collecting Event No.	461907	Local::FieldNumber
PSUC	38873	Hetaerina americana	Hetaerina americana		Collecting Event No.	471178	Local::FieldNumber	7.27.1947	7	27	1947				Malaga, NJ	39.569838	-75.047675	2.11	km	GEOLocate
PSUC	35459	Hetaerina americana	Hetaerina americana		Collecting Event No.	57/144	Local::FieldNumber
PSUC	40901	Hetaerina americana	Hetaerina americana		Collecting Event No.	59306B	Local::FieldNumber	8.1.1959	8	1	1959				20.7 mi. N.E. of Cintalapa, CHIS.; shallow roadside ditches and stream; 1725'. 1.viii.1959	16.908408	-93.501291	13975	m	GEOLocate
PSUC	35612	Hetaerina americana	Hetaerina americana		Collecting Event No.	59310A	Local::FieldNumber	8.2.1959	8	2	1959				14.7 mi E: Ojo de Agua, 1 mi N of highway 190	16.586575	-94.873742
PSUC	36751	Hetaerina americana	Hetaerina americana		Collecting Event No.	59310A	Local::FieldNumber	8.2.1959	8	2	1959				14.7 mi E: Ojo de Agua, 1 mi N of highway 190	16.586575	-94.873742
PSUC	35482	Hetaerina americana	Hetaerina americana		Collecting Event No.	59310B	Local::FieldNumber	8.3.1959	8	3	1959				14.7 mi E: Ojo de Agua, 1 mi N of highway 190	16.586575	-94.873742
PSUC	98958	Hetaerina americana	Hetaerina americana		Collecting Event No.		Local::FieldNumber	7.31.1956	7	31	1956				"""Las Estacas"", near Jojutla, Morelos, Mexico"
PSUC	98173	Hetaerina americana	Hetaerina americana		Collecting Event No.		Local::FieldNumber	5.3.1958	5	3	1958				5 mi S Plan de Barrancas, Jalisco, Mex	20.970588	-104.209703	9021	m	GEOLocate
PSUC	95290	Hetaerina americana	Hetaerina americana		Collecting Event No.		Local::FieldNumber	5.3.1953	5	3	1953				5 mi S Plan de Barrancas, Jalisco, Mex	20.970588	-104.209703	9021	m	GEOLocate
PSUC	92347	Hetaerina americana	Hetaerina americana		Collecting Event No.		Local::FieldNumber	5.3.1953	5	3	1953				5 mi S Plan de Barrancas, Jalisco, Mex	20.970588	-104.209703	9021	m	GEOLocate
PSUC	35054	Hetaerina americana	Hetaerina americana		Collecting Event No.		Local::FieldNumber	5.3.1953	5	3	1953				5 mi S. Plan de Barrancas, Jalisco, Mexico	20.970588	-104.209703	9021	m	GEOLocate
PSUC	38857	Hetaerina americana	Hetaerina americana		Collecting Event No.		Local::FieldNumber	9.5.1945	9	5	1945				Albertson Brook, 3 mi S of Atsion, NJ	39.699134	-74.725992	6954	 m
PSUC	38859	Hetaerina americana	Hetaerina americana		Collecting Event No.		Local::FieldNumber	9.5.1945	9	5	1945				Albertson Brook, 3 mi S of Atsion, NJ	39.699134	-74.725992	6954	 m
PSUC	40034	Hetaerina americana	Hetaerina americana		Collecting Event No.		Local::FieldNumber	9.5.1945	9	5	1945				Albertson Brook, 3 mi S of Atsion, NJ	39.699134	-74.725992	6954	 m
PSUC	37936	Hetaerina americana	Hetaerina americana		Collecting Event No.		Local::FieldNumber	9.5.1945	9	5	1945				Albertson Brook, 3 mi. S of Atsion, NJ	39.699134	-74.725992	6954	 m
PSUC	39056	Hetaerina americana	Hetaerina americana		Collecting Event No.		Local::FieldNumber	9.5.1945	9	5	1945				Albertson Brook, 3 mi. S of Atsion, NJ	39.699134	-74.725992	6954	 m
PSUC	84644	Hetaerina americana	Hetaerina americana		Collecting Event No.		Local::FieldNumber	9.14-15.1954	9	14	1954	9	15	1954	Balmorhea State Park-Canal, Reeves Co, TX	30.944732	-103.785055
PSUC	91941	Hetaerina americana	Hetaerina americana		Collecting Event No.		Local::FieldNumber	9.1-3.1954	9	1	1954	9	3	1954	Calaveras Cr. near Saspamco & San Antonio R., Wilson Co, TX
PSUC	85029	Hetaerina americana	Hetaerina americana		Collecting Event No.		Local::FieldNumber	9.1-3.1954	9	1	1954	9	3	1954	Calaveras Cr. near Saspamco & San Antonio R., Wilson Co, TX
PSUC	91969	Hetaerina americana	Hetaerina americana		Collecting Event No.		Local::FieldNumber	9.1-3.1954	9	1	1954	9	3	1954	Calaveras Cr. near Saspamco & San Antonio R., Wilson Co, TX
PSUC	98842	Hetaerina americana	Hetaerina americana		Collecting Event No.		Local::FieldNumber	9.1-3.1954	9	1	1954	9	3	1954	Calaveras Cr. near Saspamco & San Antonio R., Wilson Co, TX
PSUC	91909	Hetaerina americana	Hetaerina americana		Collecting Event No.		Local::FieldNumber	6.15.1952	6	15	1952				Current River, Van Buren, Missouri	36.253122	-90.91262	210	m
PSUC	39121	Hetaerina americana	Hetaerina americana		Collecting Event No.		Local::FieldNumber	8.29.1945	8	29	1945				Darby Cr, Radnor Twp, Delaware Co, PA	39.864851	-75.313145	210	m	GEOLocate
PSUC	38948	Hetaerina americana	Hetaerina americana		Collecting Event No.		Local::FieldNumber	8.29.1945	8	29	1945				Darby Cr, Radnor Twp, Delaware Co, PA	39.864851	-75.313145	210	m	GEOLocate
PSUC	38961	Hetaerina americana	Hetaerina americana		Collecting Event No.		Local::FieldNumber	8.29.1945	8	29	1945				Darby Cr, Radnor Twp, Delaware Co, PA	39.864851	-75.313145	210	m	GEOLocate
PSUC	38974	Hetaerina americana	Hetaerina americana		Collecting Event No.		Local::FieldNumber	8.27.1945	8	27	1945				Darby Cr, Radnor Twp, Delaware Co, PA	39.864851	-75.313145	210	m	GEOLocate
PSUC	40046	Hetaerina americana	Hetaerina americana		Collecting Event No.		Local::FieldNumber	8.29.1945	8	29	1945				Darby Cr, Radnor Twp, Delaware Co, PA	39.864851	-75.313145	210	m	GEOLocate
PSUC	39080	Hetaerina americana	Hetaerina americana		Collecting Event No.		Local::FieldNumber	8.29.1945	8	29	1945				Darby Cr, Radnor Twp, Delaware Co, PA	39.864851	-75.313145	210	m	GEOLocate
PSUC	35095	Hetaerina americana	Hetaerina americana		Collecting Event No.		Local::FieldNumber	10.11.1958	10	11	1958				E. Verde River, between Payson & Pine, Gila Co, Arizona	34.29988	-111.683757
PSUC	37052	Hetaerina americana	Hetaerina americana		Collecting Event No.		Local::FieldNumber	10.11.1958	10	11	1958				E. Verde River, between Payson & Pine, Gila Co, Arizona	34.29988	-111.683757
PSUC	39197	Hetaerina americana	Hetaerina americana		Collecting Event No.		Local::FieldNumber	6.6.1952	6	6	1952				Eaton, Ind-Mississinewa R.	40.33698	-85.352872	2.11	km	GEOLocate
PSUC	91889	Hetaerina americana	Hetaerina americana		Collecting Event No.		Local::FieldNumber	9.13.1954	9	13	1954				Frio R., Garner State Park, Uvalde Co, Texas	29.597903	-99.730698	2422	m 	GEOLocate
PSUC	98946	Hetaerina americana	Hetaerina americana		Collecting Event No.		Local::FieldNumber	9.13.1954	9	13	1954				Frio R., Garner State Park, Uvalde Co, Texas	29.597903	-99.730698	2422	m 	GEOLocate
